participant_id,occupation_id,occupation,date,weekday,floor,ward,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24
1,N1,N,2021-07-25,0,10,,0,0,0,0,0,0,5,1,1,5,5,1,1,5,0,0,0,0,0,0,0,0,0,0,0
2,N2,N,2021-07-25,0,10,,0,0,0,0,0,0,5,1,1,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0
3,N3,N,2021-07-25,0,8,,0,0,0,0,0,0,1,1,5,1,5,1,5,1,5,0,0,0,0,0,0,0,0,0,0
4,N4,N,2021-07-25,0,8,,0,0,0,0,0,0,1,1,5,1,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0
5,N5,N,2021-07-25,0,7,,0,0,0,0,0,5,1,1,1,5,1,5,1,5,5,0,0,0,0,0,0,0,0,0,0
6,D1,D,2021-07-25,0,8,,0,0,0,0,0,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Wc1,Wc,2021-07-25,0,10,,0,0,0,0,0,6,1,1,1,6,1,1,6,1,1,1,1,0,0,0,0,0,0,0,0
8,Wc2,Wc,2021-07-25,0,7,,0,0,0,0,0,0,6,1,1,8,1,9,8,1,5,1,1,1,1,1,1,0,0,0,0
9,P1,P,2021-07-25,0,7,7111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,P2,P,2021-07-25,0,7,7111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11,P3,P,2021-07-25,0,7,7109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1
12,P4,P,2021-07-25,0,7,7105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,P5,P,2021-07-25,0,7,7105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,P6,P,2021-07-25,0,7,7103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,P7,P,2021-07-25,0,7,7102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,P8,P,2021-07-25,0,7,7106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,P9,P,2021-07-25,0,7,7106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,C1,C,2021-07-25,0,7,7109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,C2,C,2021-07-25,0,7,7108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1
20,C3,C,2021-07-25,0,7,7105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21,C4,C,2021-07-25,0,7,7105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,C5,C,2021-07-25,0,7,7104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,C6,C,2021-07-25,0,7,7103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,C7,C,2021-07-25,0,7,7102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,C8,C,2021-07-25,0,7,7106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,C9,C,2021-07-25,0,7,7106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,N6,N,2021-07-26,1,7,,0,0,0,0,0,0,0,7,7,2,4,1,10,1,1,2,2,0,0,0,0,0,0,0,0
28,N7,N,2021-07-26,1,8,,0,0,0,0,0,0,0,1,1,2,1,1,7,1,1,2,2,0,0,0,0,0,0,0,0
29,Wc3,Wc,2021-07-26,1,6,,0,0,0,0,0,0,3,4,11,12,13,11,11,4,0,0,0,0,0,0,0,0,0,0,0
30,Wa1,Wa,2021-07-26,1,8,,0,0,0,0,0,0,6,6,1,1,6,1,1,6,1,0,0,0,0,0,0,0,0,0,0
31,Wa2,Wa,2021-07-26,1,8,,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0
32,Wa3,Wa,2021-07-26,1,10,,0,0,0,0,0,0,0,0,5,1,5,1,6,5,1,5,1,5,0,0,0,0,0,0,0
33,C10,C,2021-07-26,1,8,8106,1,1,1,1,1,1,1,1,2,2,3,4,6,1,1,2,1,1,1,1,1,1,1,1,1
34,C11,C,2021-07-26,1,8,8105,1,1,1,1,1,1,1,1,1,3,2,3,3,1,1,2,3,1,1,1,1,1,1,1,1
35,P10,P,2021-07-26,1,8,8106,1,1,1,1,1,1,1,1,2,2,3,4,6,1,1,2,1,1,1,1,1,1,1,1,1
36,P11,P,2021-07-26,1,8,8105,1,1,1,1,1,1,1,1,1,3,2,3,3,1,1,2,3,1,1,1,1,1,1,1,1
37,N8,N,2021-09-26,0,10,,0,0,0,0,0,0,1,5,14,1,5,14,15,1,5,0,0,0,0,0,0,0,0,0,0
38,N9,N,2021-09-26,0,10,,0,0,0,0,0,0,1,5,14,1,5,14,15,1,5,0,0,0,0,0,0,0,0,0,0
39,N10,N,2021-09-26,0,8,,0,0,0,0,0,5,5,1,5,1,5,1,1,5,0,0,0,0,0,0,0,0,0,0,0
40,N11,N,2021-09-26,0,8,,0,0,0,0,0,15,1,5,1,5,1,5,1,5,15,0,0,0,0,0,0,0,0,0,0
41,N12,N,2021-09-26,0,8,,0,0,0,0,0,0,1,5,1,5,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0
42,N13,N,2021-09-26,0,7,,0,0,0,0,0,1,5,1,5,1,5,1,5,1,5,0,0,0,0,0,0,0,0,0,0
43,D2,D,2021-09-26,0,5,,0,0,0,0,0,0,0,0,0,16,7,7,6,6,1,1,1,1,1,0,0,0,0,0,0
44,D3,D,2021-09-26,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,1,1,1,6,0,0,0,0,0
45,P12,P,2021-09-26,0,7,7111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,P13,P,2021-09-26,0,7,7112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,P14,P,2021-09-26,0,7,7109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,P15,P,2021-09-26,0,7,7109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
49,P16,P,2021-09-26,0,7,7107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6,1,1,1,1,1,1,1,1
50,P17,P,2021-09-26,0,7,7105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,P18,P,2021-09-26,0,7,7106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,C12,C,2021-09-26,0,7,7106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,C13,C,2021-09-26,0,7,7105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,C14,C,2021-09-26,0,7,7107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6,1,1,1,1,1,1,1,1
55,C15,C,2021-09-26,0,7,7109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
56,C16,C,2021-09-26,0,7,7109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,C17,C,2021-09-26,0,7,7112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,C18,C,2021-09-26,0,7,7111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
59,C19,C,2021-09-27,1,8,8111,1,1,1,1,1,1,1,1,1,1,4,4,4,2,1,3,2,2,1,1,1,1,1,1,1
60,C20,C,2021-09-27,1,8,8112,1,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,2,2,0,1,1,1,1,1,1
61,C21,C,2021-09-27,1,8,8112,1,1,1,1,1,1,1,1,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,C22,C,2021-09-27,1,8,8104,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,C23,C,2021-09-27,1,8,8107,1,1,1,1,1,1,1,1,1,1,3,4,1,2,2,1,3,3,1,1,1,1,1,1,1
64,C24,C,2021-09-27,1,8,8107,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
65,C25,C,2021-09-27,1,8,8106,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1
66,P19,P,2021-09-27,1,8,8107,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
67,P20,P,2021-09-27,1,8,8106,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1
68,P21,P,2021-09-27,1,8,8107,1,1,1,1,1,1,1,1,1,1,3,4,1,2,2,1,3,3,1,1,1,1,1,1,1
69,P22,P,2021-09-27,1,8,8111,1,1,1,1,1,1,1,1,1,1,4,4,4,2,1,3,2,2,1,1,1,1,1,1,1
70,P23,P,2021-09-27,1,8,8112,1,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1
71,P24,P,2021-09-27,1,8,8112,1,1,1,1,1,1,1,1,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,P25,P,2021-09-27,1,8,8104,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,Wo1,Wo,2021-09-27,1,6,,0,0,0,0,0,0,0,3,3,3,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0
74,Wo2,Wo,2021-09-27,1,9,,0,0,0,0,0,0,0,0,3,3,3,3,0,3,3,1,3,3,0,0,0,0,0,0,0
75,Wo3,Wo,2021-09-27,1,9,,0,0,0,0,0,0,0,0,3,3,3,3,0,3,3,3,3,18,0,0,0,0,0,0,0
76,Wr1,Wr,2021-09-27,1,6,,0,0,0,0,0,0,0,0,4,4,4,4,0,3,4,4,4,4,4,0,0,0,0,0,0
77,Wr2,Wr,2021-09-27,1,6,,0,0,0,0,0,0,0,0,4,4,4,4,0,3,4,4,4,4,4,0,0,0,0,0,0
78,Wo4,Wo,2021-09-27,1,6,,0,0,0,0,0,0,0,0,3,1,3,1,3,3,3,3,3,3,3,0,0,0,0,0,0
79,Wo5,Wo,2021-09-27,1,6,,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0
80,Wo6,Wo,2021-09-27,1,6,,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,3,3,3,0,0,0,0,0,0
81,Wo7,Wo,2021-09-27,1,6,,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0
82,Wo8,Wo,2021-09-27,1,6,,0,0,0,0,0,0,0,0,3,3,3,3,3,0,3,3,3,3,0,0,0,0,0,0,0
83,Wo9,Wo,2021-09-27,1,6,,0,0,0,0,0,0,0,0,3,3,3,3,3,5,3,1,5,5,0,0,0,0,0,0,0
84,Wo10,Wo,2021-09-27,1,6,,0,0,0,0,0,0,0,0,3,3,3,3,0,3,3,3,0,3,0,0,0,0,0,0,0
85,Wo11,Wo,2021-09-27,1,6,,0,0,0,0,0,0,0,0,3,3,3,1,0,5,3,3,3,3,0,0,0,0,0,0,0
86,Wo12,Wo,2021-09-27,1,6,,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0
87,Wo13,Wo,2021-09-27,1,6,,0,0,0,0,0,0,0,0,3,3,3,5,5,0,3,3,3,3,0,0,0,0,0,0,0
88,Wa4,Wa,2021-09-27,1,7,,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
89,Wa5,Wa,2021-09-27,1,7,,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
90,Wa6,Wa,2021-09-27,1,10,,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,19,1,0,0,0,0,0,0,0
91,Wa7,Wa,2021-09-27,1,10,,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
92,Wa8,Wa,2021-09-27,1,8,,0,0,0,0,0,0,0,0,1,0,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0
93,Wp1,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0
94,Wp2,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0
95,Wp3,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0
96,Wp4,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0
97,Wp5,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,0,2,2,2,2,2,0,2,2,2,2,2,0,0,0,0,0,0
98,Wp6,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0
99,Wp7,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0
100,Wp8,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,0,2,2,2,1,1,4,4,4,4,4,4,0,0,0,0,0,0
101,Wp9,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0
102,Wp10,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0
103,Wp11,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,0,2,2,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0
104,Wp12,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0
105,Wp13,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0
106,Wp14,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0
107,Wp15,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0
108,Wp16,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0
109,Wp17,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0
110,Wp18,Wp,2021-09-30,1,9,,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0
111,Wp19,Wp,2021-09-30,1,9,,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0
112,C26,C,2021-09-30,1,10,10011,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1
113,C27,C,2021-09-30,1,10,10010,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,4,2,2,1,1,1,1,1,1,1
114,C28,C,2021-09-30,1,10,10016,1,1,1,1,1,1,1,1,2,3,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1
115,C29,C,2021-09-30,1,10,10018,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1
116,C30,C,2021-09-30,1,10,10012,1,1,1,1,1,1,1,1,1,2,20,2,2,20,2,4,2,20,1,1,1,1,1,1,1
117,C31,C,2021-09-30,1,10,10006,1,1,1,1,1,1,1,1,1,2,4,2,1,2,2,2,2,1,1,1,1,1,1,1,1
118,C32,C,2021-09-30,1,10,10008,1,1,1,1,1,1,1,1,2,2,2,2,1,4,1,2,2,1,1,1,1,1,1,1,1
119,C33,C,2021-09-30,1,10,10009,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,21,1,1,1,1,1,1,1
120,C34,C,2021-09-30,1,10,10004,1,1,1,1,1,1,1,1,1,4,3,2,1,1,2,2,2,2,1,1,1,1,1,1,1
121,C35,C,2021-09-30,1,10,10005,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1
122,C36,C,2021-09-30,1,10,10007,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,4,2,2,1,1,1,1,1,1,1
123,C37,C,2021-09-30,1,10,10001,1,1,1,1,1,1,1,1,1,4,2,2,4,1,1,2,2,1,1,1,1,1,1,1,1
124,Wc4,Wc,2021-09-30,1,10,,0,0,0,0,0,0,5,6,1,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0
125,Wc5,Wc,2021-09-30,1,8,,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
126,Wc6,Wc,2021-09-30,1,7,,0,0,0,0,0,0,5,6,1,0,1,1,8,5,1,6,7,0,0,0,0,0,0,0,0
127,Wc7,Wc,2021-09-30,1,5,,0,0,0,0,0,0,7,7,11,0,1,11,0,1,1,1,1,0,0,0,0,0,0,0,0
128,P26,P,2021-09-30,1,10,10011,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1
129,P27,P,2021-09-30,1,10,10010,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,4,2,2,1,1,1,1,1,1,1
130,P28,P,2021-09-30,1,10,10016,1,1,1,1,1,1,1,1,2,3,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1
131,P29,P,2021-09-30,1,10,10018,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1
132,P30,P,2021-09-30,1,10,10012,1,1,1,1,1,1,1,1,1,2,20,2,2,20,2,4,2,20,1,1,1,1,1,1,1
133,P31,P,2021-09-30,1,10,10006,1,1,1,1,1,1,1,1,1,2,4,2,1,2,2,2,2,1,1,1,1,1,1,1,1
134,P32,P,2021-09-30,1,10,10008,1,1,1,1,1,1,1,1,2,2,2,2,1,4,1,2,2,1,1,1,1,1,1,1,1
135,P33,P,2021-09-30,1,10,10009,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,21,1,1,1,1,1,1,1
136,P34,P,2021-09-30,1,10,10004,1,1,1,1,1,1,1,1,1,4,3,2,1,1,2,2,2,2,1,1,1,1,1,1,1
137,P35,P,2021-09-30,1,10,10005,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1
138,P36,P,2021-09-30,1,10,10007,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,4,2,2,1,1,1,1,1,1,1
139,P37,P,2021-09-30,1,10,10001,1,1,1,1,1,1,1,1,1,4,2,2,4,1,1,2,2,1,1,1,1,1,1,1,1
